id,userName,userUrl,version,score,title,text,url
1574056453,jordnot1,https://itunes.apple.com/se/reviews/id291968419,5.0.5,1,SR Play?,Utvecklingen går tyvärr bakåt - AirPlay till externa högtalare deaktiverar nu bilden på idevicen. Resultatet blir en klassisk radioupplevelse.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1573357608,Melle💦,https://itunes.apple.com/se/reviews/id558865824,5.0.5,5,Appar,Braa:),https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1570113809,Viensdans,https://itunes.apple.com/se/reviews/id346268694,5.0.5,3,Mycket dålig innan,Verje 20 minuter stoppar . Varje dag samma.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1568858285,Licensbetalaren,https://itunes.apple.com/se/reviews/id175836653,5.0.4,1,Undvik!,"Nu går det inte längre att strömma ljudet till en äldre Airport Express. Och bilden är ibland uppochner. Varför dessa ständiga uppdateringar som inte fungerar? Tänk dig att din bil skulle uppdateras en gång i veckan, och att den ena gången svängde åt vänster när du vred ratten åt höger, nästa gång fungerade inte vindrutetorkarna, istället kunde du välja vilken melodi signalhornet skulle spela. Det är SVT Play.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1568098552,WirreBirre,https://itunes.apple.com/se/reviews/id108035440,5.0.5,2,Den var bra men efter senaste uppdatering sämre,"Verkar som att de tagit bort stödet för Chromecast, då denna option (ikon) inte dyker upp efter senaste uppdateringen, alla mina andra appar som jag kör med Chromecast funkar fortfarande...

Gör om, Gör rätt..",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1566567039,Litenelefant,https://itunes.apple.com/se/reviews/id191538683,5.0.5,1,Funkar inte med Chromecast,"Det är ett bra tag sen denna app funkade med Chromecast. Jag hoppas vid varje uppdatering, men nej.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1566560999,Stor pojke,https://itunes.apple.com/se/reviews/id389851105,5.0.5,1,S,Skräp blä,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1566472181,vrutberg,https://itunes.apple.com/se/reviews/id50021626,5.0.5,4,Mycket bättre än innan,"Upplever att appen har blivit mycket bättre än tidigare. Den har blivit mer appig, mindre webbig och därmed mer förutsägbar.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1566177163,Liten pojke,https://itunes.apple.com/se/reviews/id556917401,5.0.5,2,Fungerar inte med chromecast,Så mindre bra.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1565511809,eriwid2324,https://itunes.apple.com/se/reviews/id125680718,5.0.4,1,Sämre och sämre,Usel navigering och funkar sämre med Airplay än tidigare appar då det blir radio av alltihop. Appen var hästlängder bättre förut.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1563568870,Antesssss,https://itunes.apple.com/se/reviews/id12766675,5.0.4,1,Förbättringsmöjligheter,"Appen kraschar rätt frekvent efter senaste uppdateringen. 

Man kan se på ett program i cirka tio minuter sen kraschar den och så här håller det på. 

Då måste man öppna appen igen och leta upp var i programmet man var eftersom det inte sparats när den kraschar. 

Är en grundläggande funktion att en app inte skall krascha hela tiden därför blir det lägsta betyg. Synd för annars tycker jag appens utveckling går åt rätt håll.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1561038767,SEmju,https://itunes.apple.com/se/reviews/id43754148,5.0.4,3,Bra men bättre förr,"Äntligen löstes problemet som många andra och även jag hade med fryst bild när bluetooth hörlurar användes. Dock är navigeringen inte så lyckad, funkade tyvärr bättre förr...",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1560930227,TS85634,https://itunes.apple.com/se/reviews/id186107976,5.0.4,1,Under all kritik,Appen stänger ned gång på gång på gång och minns ej vart i programmet en var. Denna nya version gör att vi allt mer väljer bort SVT.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1560793400,Krilu_Kelin,https://itunes.apple.com/se/reviews/id104254753,5.0.3,1,Bluetooth headset o iphone = ingen bild,Appen tror man castar o tar bort bilden när man kopplar ljudet till bluetooth headset.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1559616507,Joho6609,https://itunes.apple.com/se/reviews/id115798301,5.0.3,1,Suck,"Funkar inte med Chromecast på iPaden men det fungerar med iPhonen efter senaste uppdateringen. Apputvecklarna bör gå en kurs i kvalitetskontroll. 
Uppdatering: kraschar väldigt ofta numera. Otroligt dåligt jobbat, verkar inte som om utvecklarna bryr sig heller men det är väl så när licenspengarna går till pajasar utan krav på kvalitet.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1559571983,Peter avento,https://itunes.apple.com/se/reviews/id365884018,5.0.3,1,Urdålig,"Den kraschar flera ggr mitt i ett program, och den är oerhört rörig...",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1558519714,GotPelle,https://itunes.apple.com/se/reviews/id5772632,5.0.3,1,Bluetooth-lyssning fungerar inte längre,"Med den nya versionen tror appen att vanliga Blutooth-hörlurar innebär AirPlay och därmed försvinner bilden. Ljudet överförs till hörlurarna, men det finns ingen video på enheten. Oerhört irriterande.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1557415178,Miflin26,https://itunes.apple.com/se/reviews/id554512638,5.0.3,1,Stänger ner,Appen stängs ner plötsligt och när jag ska fortsätta att se programmet måste jag söka efter hur långt jag hade hunnit se.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1555784267,Rolfi-71,https://itunes.apple.com/se/reviews/id287043933,5.0.3,1,G,Har funkat klockrent...nu funkar bara ljudet med stillbild om man använder bluetooth lurar....,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1555398025,Alias112,https://itunes.apple.com/se/reviews/id112543269,5.0.3,1,Problem,Bilden försvinner när man kopplar in airpods (bluetooth).. bra app annars 👍,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1553623619,Bluemetallic,https://itunes.apple.com/se/reviews/id113697040,5.0.3,1,Detta VAR en bra app...,"Hur är den nya version testad egentligen?? Trots både omstarter och sedan radering och ominstallation av appen, så är detta nu en RADIO-app. Appen funkar snabbt och bra men helt utan bild. Ljudet är bra dock..!
SR klampar in på SVTs domäner!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1552822289,PL 26/2-17,https://itunes.apple.com/se/reviews/id242735248,5.0.3,1,AirPlay,"Vid AirPlay tappar man bilden och endast ljudet fungerar, hoppas att detta åtgärdas omg. 
Appen är mycket bra annars!!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1551835423,tiger_p,https://itunes.apple.com/se/reviews/id149634660,5.0.3,5,En jättebra app från SVT,En jättebra app från SVT. Kan varmt rekommenderas.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1551054799,danbah,https://itunes.apple.com/se/reviews/id41998476,5.0.3,5,Äntligen,Äntligen AirPlay implementering värd namnet.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1550979418,Alla som hatar bara reklam,https://itunes.apple.com/se/reviews/id419725599,5.0.2,1,Det uppdateras på måfå och inte alls,Jag skall sluta betala tv-licens! Senaste program uppdateras inte i tid. Om man ska ha en live tjänst ska det vara live. Men SVT tycker tydligen inte det. Tänk om bussar skulle gå utan tidtabell och åka hur som helst? Eller om du beställer en hamburgertallrik och får en pasta carbonara? Blir/är så j**la less,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1550310028,Wallenfyr,https://itunes.apple.com/se/reviews/id148383462,5.0.2,5,Super,"Riktigt bra app. Snabb stabil. 
Med chromecast och Apple play app. 

Hade önskat pushnotiser när ens favoritmarkerade program finns tillgängligt i play.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1549518099,Rita på bild?,https://itunes.apple.com/se/reviews/id127469791,5.0.2,1,Askass!,"Vad är det för konstig uppdatering? Det går inte att få överblick, inte klicka på ett prog för att få info. Inte söka på ett program. Det vrider sig ideligen. 

Vad gör de på svt? Nytt och banbrytande? (Tjejer som OSS, typ) Suck, hopplöst. Hoppas någon läser detta och tar till sig av det. Jag kommer aldrig få veta om någon läser detta, det är som google, gigantiskt och anonymt och ointagligt för vanlig återkoppling. Frustration!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1548048606,Huyra,https://itunes.apple.com/se/reviews/id102674136,5.0.2,5,Uppdatera inte,Uppdatera inte,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1547959544,N366,https://itunes.apple.com/se/reviews/id141347187,5.0.2,1,Sämre än webbappen,Fixa,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1545820391,KaptenKapten,https://itunes.apple.com/se/reviews/id43502302,5.0.2,1,VPK,"Välkommen till svtplay, här agerar vi mediamaskin för vänstern dygnet runt. Och inte kan vi bygga en vettig app heller.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1545087430,"Eva, mamma till två",https://itunes.apple.com/se/reviews/id185225321,5.0.2,1,Men vad har ni gjort! Fortfarande samma fel.,"Hade hoppats att appen efter senaste uppdateringen blivit bra igen. Men icke. 
1. Ingen airplay längre direkt i bilden. Det har ju andra playkanaler, youtube mm. Varför? Enda sättet att kolla med appletv är att köra skärmdubblering och då blir bilden mindre och ljudet mycket dåligt. 
2. Det andra som gör att jag sätter lägsta betyg är att när man på en ipad ska byta avsnitt så vrider sig hela bilden fast man låst vidrningen på ipaden. Oerhört störande! Då måste man stänga av vridningen och vända på ipaden. I förförra vesionen åkte bilden upp lite och tidigare avsnitt visades nedanför. 
3. Det tredje som är dåligt är att man inte kan dela/tipsa ett avsnitt eller klipp. Tidigare kunde man enkelt dela till epost, meddelande, facebook mm. 
Nej, oj vad dålig denna app har blivit. Går knappt att använda längre. Snälla, gör om o gör rätt.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1544530353,M&12,https://itunes.apple.com/se/reviews/id23018650,5.0.2,3,Lite bättre nu,"Fortfarande ingen möjlighet att redigera listan med program man börjat titta på, vill kunna rensa i den. Bra att Favoriter är tillbaka.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1544462789,Kimjau,https://itunes.apple.com/se/reviews/id43127099,5.0.2,5,Äntligen är appen bra igen!!! ❤️,"Nu har de gamla funktionerna återvänt😃! Tack SVT, underbart! Nu är appen superbra!😊",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1542778921,K&26,https://itunes.apple.com/se/reviews/id486836122,5.0.1,4,Direktsändningar,"Bra fungerande app. 
Var hittar jag alla direktsändningar som endast finns på SVT Play? Det behöver finnas en samlad plats för det. Nu måste man leta manuellt för det går inte söka om man inte vet vad ni kallar sändningen.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1542132196,Max 203,https://itunes.apple.com/se/reviews/id134691560,5.0.1,2,AirPlay,"Vart tog AirPlay-ikonen vägen?
Det enda jag har sett är en Spycast-ikon, till de som vill dela sitt liv med Google.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1540884461,Bulabaluns,https://itunes.apple.com/se/reviews/id161904871,5.0.1,1,Varför???,"Har hela teknikavdelningen fått spader? Varför gör man så här, skapar en app till appletv utan ""kanaler"" samtidigt som man tar bort stödet för AirPlay, detta är bara ett av problemen. Strävar vi bakåt i tiden eller vad är tanken? Får ni pengar av Google för varje chromecast dom säljer? Frågorna är många gällande denna usla ombyggnad av en innan väl fungerande app. Gör om och gör rätt för Guds skull och sluta tramsa bort era tv licenspengar.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1539558059,Tröttanvändare,https://itunes.apple.com/se/reviews/id330852721,5.0.1,1,Oduglig,"Sämre än Dplay! Trodde Dplay var lågvattenmärket, men icke, SVT lyckades göra nåt bra sämre!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1539476540,"grisis,1",https://itunes.apple.com/se/reviews/id108417294,5.0.1,1,Förbannad,"Inga favoriter, ingen AirPlay, kraschar var 10:de minut!!! Släng denna å lägg tillbaka den gamla som funkade förträffligt. 
-111🌟",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1537777190,Inhamn,https://itunes.apple.com/se/reviews/id420350655,5.0.1,1,Katastrof,"Instämmer i all problematik som  andra påpekat, men stör mig framförallt på kass navigering och borttagen favoritfunktion.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1537676605,Cbmnelly,https://itunes.apple.com/se/reviews/id279834774,5.0.1,1,Mycket sämre,Mycket mer svårnavigerad och VÄRSTA AV ALLT man kan inte spola tillbaka på livesändningarna tex vitersportstudion så man kan titta från början om man tagit lite sovmorgon som man kunde förut.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1536487746,Förändring krävs!,https://itunes.apple.com/se/reviews/id148172741,5.0.1,1,Airplay,Vad hände med airplay???,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1536165274,Coco-12,https://itunes.apple.com/se/reviews/id110219463,5.0.1,1,Nu usel,Ett mysterium att man kan göra en såpass dålig app. Totalt värdelös!!!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1535048848,Melwinius,https://itunes.apple.com/se/reviews/id33174241,5.0.1,1,Gör om,"Svårt att navigera, hittar inte runt. Vad har hänt?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1533775332,Kri_lle,https://itunes.apple.com/se/reviews/id85260898,5.0.1,1,Besviken,"Tycker det är synd att man uppdaterar en app utan att noggrant testa den först. Kan inte se vissa beteenden i appen som annat än buggar. 

Min iPad är låst i liggande läge. För alla andra appar är detta inget problem. Men för SVT Play  är det ett bekymmer. Vill man gå ur ett program kan det hända att bilden lägger sig i stående läge. 

Synd på en i övrigt bra app. 
Kommer ändra min recension vid nästa uppdatering av appen.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1533761169,Tiruz84,https://itunes.apple.com/se/reviews/id196951997,5.0.1,1,Riktigt dålig app,Appen hackar medans man ser på filmerna. Om man vill se på Apple-tv från appen måste det visas på telefonen samtidigt och det drar mycket batteri!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1533719217,Mackis,https://itunes.apple.com/se/reviews/id352706671,5.0.1,1,Vad har hänt med SVT play appen!!!?,Tråkigt att behöva klaga men denna nya version av appen är urusel! Hur har ansvariga tänkt? Hur kan man bara släppa igenom en sådan dålig uppdatering. Allt har blivit sämre. Det är skitsvårt att orientera sig. Bara en stor fet bild högst upp utan någon meny. Helt osannolikt. SVT play appen har tidigare varit ett föredöme men nu rätt ner i källaren.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1531877575,ipymor,https://itunes.apple.com/se/reviews/id21616096,5.0.1,1,Fron ok till katastrof,"Tidigare var appen ok, men istället för bygga vidare på den väljer man att släppa en ny sämre? Kan inte lagra favoriter, kommer inte ihåg vad man sett, kan inte spola, går inte att justera volym inifrån appen, navigering bland avsnitt är dålig och i landscape mode helt oduglig.
Det finns massor av bra viewers att snegla på, hur kan man misslyckas med basfunktionalitet?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1531827968,Frans666,https://itunes.apple.com/se/reviews/id429109394,5.0.1,5,Skulle va bra,"Kan ni fixa så man kan typ ""ladda ner serien"" så man kan kolla på det om man är offline?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1529702502,Isois,https://itunes.apple.com/se/reviews/id151163459,5.0.1,1,Ge mig den gamla appen tillbaka!,"Saknar:
Mina gamla favoriter
Möjligheten att redigera denna lista
Möjlighet att sortera säsongsvis
Möjligheten att inte visa nästa program direkt på föregående

Kort sagt de viktigaste funktionerna som jag använde vid varje besök.

Och varför finns inte öppet arkiv med bland de övriga kanalerna?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1528967891,Skirners,https://itunes.apple.com/se/reviews/id204454246,5.0.1,1,Lucas,Ljudet stängs inte av när appen stängs ner. Bilden hamnar upp och ner när man byter storlek. Går inte att kolla på nyheterna från början.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1528555647,Ecis,https://itunes.apple.com/se/reviews/id138320430,5.0.1,2,Sämre,Efter sista uppdateringen där möjligheten att ha liten bild togs bort rasade förtroendet. Tre stjärnor ner. Annars bra,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1528273814,Clax879623,https://itunes.apple.com/se/reviews/id477212408,5.0.1,1,Öppet Arkiv?,"Och var finns Öppet Arkiv, som finns lätt tillgängligt på svtplay.se???",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1526721066,NusNusNus,https://itunes.apple.com/se/reviews/id182107278,5.0.1,1,Usel,"Den här uppdateringen blev riktigt dålig. Var är de nya programmen och varför kan man inte editera listan ""för dig""?",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1525900929,Sajson,https://itunes.apple.com/se/reviews/id25325549,5.0.1,2,Kraschar,Appen kraschar om man startar appen och går ur den och in igen.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1525653202,Marcus Berg,https://itunes.apple.com/se/reviews/id153783938,5.0.1,1,Katastrof!,"- Borttagen favoriseringsfunktion.
- Bilden roterar åt fel håll och hamnar upp och ner.
- Ej möjligt att avaktivera att ""nästa avsnitt"" ska spelas automatiskt. Avsnittet fortsätter även spelas när man fällt ihop (iPad). Varför? 
-",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1525277869,InterClaw,https://itunes.apple.com/se/reviews/id140255383,5.0.1,1,Flera problem,"- Inte längre möjligt att spola tillbaka i livesändningar vad det verkar?
- Var tog mina favoriter vägen?
- Ingen möjlighet att justera volymen på skärmen längre.
- Jag skulle vilja kunna stänga automatisk uppspelning av nästa avsnitt.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1525182917,Skrutten18,https://itunes.apple.com/se/reviews/id183259958,5.0.1,1,Hur tänkte ni här???,"Att i dagens tekniksamhälle lansera en uppdatering av en app som inte blir ett dugg bättre utan avsevärt sämre, går utöver mitt förstånd. Hur i hela friden tänkte ni här? Alla föregående recensioner har tagit upp problematiken jag upplever, men måste ändå skriva för att sänka er rating när ni gör så här. Så tråkigt SVT. Gör om, gör rätt, snälla!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1524958994,Whoisathome,https://itunes.apple.com/se/reviews/id212121553,5.0.1,1,Pinsam..!!!,"Totalt värdelös app. Att den är mer än lovligt roddig att navigera i kan jag leva med, men den kraschar hela tiden. Det är pinsamt att SVT inte kan åstadkomma en bättre app..!

Uppföljning:
Hade hoppats att SVT anlitat en utvecklare som visste vad de sysslade med, till den nya appen. Men icke...

Navigeringen är kanske inte lika tungrodd längre, nu kan man inte längre se tablån om man tittar på kanalerna. Och var tog favoriterna vägen..?

Men det värsta är att appen fortfarande kraschar hela tiden och när det händer blir man inte bara utkastad utan hela plattan låser sig så man måste tvångsavsluta appen för att kunna använda plattan igen..!!! Underkänt igen, SVT...",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1524464208,mattiast,https://itunes.apple.com/se/reviews/id101998810,5.0.1,1,vart är tablån?!,vart är tablån?!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1524373917,madnel,https://itunes.apple.com/se/reviews/id101252188,5.0.1,1,Varför?,Varför hittar man t.ex inte Midnattssol eller Homeland i appen? Om man går via Safari då finns de två programmen där.. Synd att det inte finns möjlighet att ge minusbetyg.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1524126178,Xxzzyyppt,https://itunes.apple.com/se/reviews/id137101871,5.0.1,1,Fel riktning,"Den förra appen funkade riktigt bra. Navigeringen var intuitiv och det gick att spara sina favoritprogram och programserier. Nu har favoritfunktionen försvunnit och det gör appen mycket knepigare att använda. Då måste användaren varje gång komma ihåg vad just den där serien eller programmet hette. Snälla SVT, ge oss tillbaka favoritfunktionen. Den nuvarande versionen av appen har tagit SVT play från att vara en av de bättre play-apparna till att bli den sämsta som jag har testat.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1523931664,SwedeDude,https://itunes.apple.com/se/reviews/id109514152,5.0.1,1,Vad har hänt!? 😕,"Världens bästa SVT play blev plötligt en hög av buggar och obegriplighet. På iPad en massa problem med skärmrotation, hängningar etc. Och AirPlay? Hallå?

Backa till stabil version, gör om, gör rätt! Tack.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1523642612,ORXX,https://itunes.apple.com/se/reviews/id104635043,5.0.1,1,Inga sorteringsfunktioner,"Appen bestämmer vad du ska kolla på, SVTs form av valfrihet.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1522896230,iLNWB,https://itunes.apple.com/se/reviews/id42050787,5.0.1,1,Bättre kan ni!,Inga kanaler Live på AppleTV-appen???,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1522181870,L1239,https://itunes.apple.com/se/reviews/id230167687,5.0.1,1,Oanvändbar!!!,"Efter senaste uppdateringen kraschar appen konstant, inte ens stänga alla fönster eller tom radera appen och återinstallera den hjälper. Man kan inte använda skiten till nåt. Hör av er när ni fixat det!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1520758712,Wallence,https://itunes.apple.com/se/reviews/id144935521,5.0.1,1,Katastrof,"Helt otroligt värdelös app!
Som alla redan skrivit tidigare så var det en bra app men nu suger den!! Svälj stoltheten, avskeda den som ansvarar för kvalitetssäkring av svtplay-appen och backa tillbaka till tidigare version för denna version är bortom all räddning! Att det inte ens finns airplaystöd i appen är helt obegripligt. Man har däremot valt en ""fantastisk"" funktion att kunna snabbspola 15sek fram eller bak. Vem F*N använder ens den?!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1520046353,Pa36651,https://itunes.apple.com/se/reviews/id123635218,5.0.1,3,"Bra, men extrem lång starttid",Jag tycker appen är utmärkt när den väl är igång. Uppstartstiden är över 1 minut....?,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1520021681,Dr. Kunkel,https://itunes.apple.com/se/reviews/id185681094,5.0.1,1,"Bra innehåll, värdelös app","Man kan inte märka favoriter. Vettiga filter saknas. Sökfunktionen fungerar inte (inga resultat på ""BBC"" eller ""Brittisk"" som står i beskrivningen av BBCs dokumentärer). Man kan inte se vilken kategori ett program tillhör. Usla kategorier (natur och vetenskap finns inte, däremot ""true crime"" och ""hästdokumentärer"" (jo, det är sant!!!)). Detta upptäckt när jag bara kört något enstaka program! Innan var appen helt ok, men nu är den värdelös. Skam på det fina innehållet som nu är oerhört svårt att njuta av. Får väl köra via datorn istället...",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1518625400,Ej helskärm,https://itunes.apple.com/se/reviews/id207685093,5.0.1,1,Helskärmsläge borta!,"Har just uppdaterat appen och då funkar inte helskärmsläget längre...trodde att det var fel på Apples nya programvara först.
Backa tillbaka till förra versionen tack!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1518035108,Kanelhjärta,https://itunes.apple.com/se/reviews/id542467784,5.0.1,2,Bra & Dåligt,"Bra: Att fullskärmen automatiskt fixar sig när man börjar se ett program. 
Dåligt: Startsidans bilder länkar inte till tidigare avsnitt av programmen. Trycker man på bilden hamnar man automatiskt på senaste avsnittet och kommer inte därifrån. För att komma till tidigare avsnitt behöver man söka på programmet. Dessutom markeras inte redan spelade avsnitt som tidigare.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517963591,Guzzinezi,https://itunes.apple.com/se/reviews/id135953208,5.0.1,1,Gör om gör rätt,"Oerhört svårnavigerad i senaste utformningen/uppdateringen. Går inte att få fram allt som går Live t.ex. Nä, det här var inte säkerställt genom kundundersökning innan lansering.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517434525,Tvtittarenskatt,https://itunes.apple.com/se/reviews/id543643490,5.0.1,1,Urdålig!,"Kraschar ständigt och varje gång jag vill se ett nytt avsnitt måste jag starta om appen ett flertal gånger. Osmidig att navigera i också, avsnitten ligger inte i ordning osv. Min katt hade kunnat göra en bättre app.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517432178,Gipsch,https://itunes.apple.com/se/reviews/id288368531,5.0.1,1,Horribel app,Går ju inte längre att sortera på senaste inom en kategori.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517419616,Phlipper68,https://itunes.apple.com/se/reviews/id508459426,5.0.1,1,Inte bra alls,Svårt att hitta nu,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517297586,Karomilia,https://itunes.apple.com/se/reviews/id150884982,5.0.1,1,Från bra till usel,Ingen bra förändring. Krångligt att hitta program. Favoriter som sparas borde vara sådant jag själv sparar. Inte med automatik. Var tog a-ö vägen? Sämsta uppdateringen jag varit med om. Jag kommer att ta bort appen.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517274730,Tvekandödar!,https://itunes.apple.com/se/reviews/id32696010,5.0.1,1,Startar inte,Efter den senaste uppdateringen så starta inte appen på min iPhone 6 plus med den senaste iOS versionen.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517240028,Sworsk,https://itunes.apple.com/se/reviews/id125454841,5.0.1,1,Katastrof,Att med så många användare av en app misslyckas totalt med senaste uppdateringen. Skärp er SVT!!! Går ju inte att hitta ngt alls längre!,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517112825,Cal_._,https://itunes.apple.com/se/reviews/id537439567,5.0.1,1,Ajajaj..,Ta en kritisk titt på testrutinerna innan nästa lansering. Den kanske mest störande buggen finner man via ipad när bildfönstret roterar 180 grader istället för att övergå i fullbild,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1517052149,Afred5557,https://itunes.apple.com/se/reviews/id390688936,5.0,1,Vad hände med appen?👎👎👎,"Vad är det som gör att man förstör en fungerande app? AirPlay är inte länge en funktion i appen. Uppspelningskontroller funkar inte. Textningskontroller borta. Liknar en sämre Youtube app. SVT vad håller utvecklaregänget på med? Har ni ingen koll? Backa till en fungerande version, snälla! Har alltid framhållit SVT Play appen som ett lyckat exempel men nu är det bara sorgligt.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1516158063,Nikanork,https://itunes.apple.com/se/reviews/id43640067,5.0.1,1,Från 5 till 1,"Vad har ni ställt till med ? Ni har gått från den bästa play appen till den sämsta med 2 uppdateringar! En fantastisk play app har fått en oöverskådligt gränssnitt och kraschar gång efter annan ( har hittils inte kunnat se ett helt avsnitt av nåt utan att starta om appen). Gör om , gör rätt. Eller bara återgå till gamla versionen.",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1516130567,Wipeout_2097,https://itunes.apple.com/se/reviews/id117229662,5.0.1,1,Snabbare med mindre funktioner,"Lägg tillbaka minimerat fönster tack.

Ge mig tillbaka 4.2.4.1",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1516019242,SMHFT,https://itunes.apple.com/se/reviews/id157297013,5.0,2,Favoriter borttagna,Nya appen tycker jag är sämre på grund av att det nu inte tycks gå att skapa en egen sida med sina favoritprogram osv.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1515966871,Anders Nygårds,https://itunes.apple.com/se/reviews/id86100517,5.0.1,1,Vad hände?,Upplever det mycket svårt att navigera i den nya versionen. Hittar inte fram till tablån på ett vettigt sätt. Fel avsnitt startar när jag öppnar serier.,https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
1515439556,Zebbbbbbbb,https://itunes.apple.com/se/reviews/id361764069,5.0.1,1,Från bra till usel,"Vad hände svt? Ni hade en bra app och bestämde er för att förstöra den? Det är helt omöjligt att navigera nu när man inte kan sortera senaste bland kategorier. Gör om appen till hur den var fram till några månader sedan, då var den fortfarande bra!",https://itunes.apple.com/se/review?id=343544214&type=Purple%20Software
